,layer,feature,indirect_effect,prompt_str,response_str,node_type,absolute_ie
102455,4,1079,-0.0014776487369090319,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014776487369090319
197375,7,19967,-0.0014774245209991932,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014774245209991932
278146,10,130,0.0014772801660001278,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014772801660001278
177290,6,650,0.0014770855195820332,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014770855195820332
227961,8,633,-0.0014766796957701445,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014766796957701445
253164,9,492,-0.001476174802519381,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001476174802519381
278246,10,230,-0.001476157340221107,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001476157340221107
50420,1,500,0.0014760235790163279,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014760235790163279
202287,7,303,-0.0014757378958165646,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014757378958165646
176880,6,240,0.0014751935377717018,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014751935377717018
278133,10,117,0.001474234857596457,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001474234857596457
75790,2,526,-0.0014730109833180904,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014730109833180904
205585,8,2833,0.0014728765236213803,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014728765236213803
75267,2,3,0.0014724892098456621,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014724892098456621
252678,9,6,-0.001472084317356348,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001472084317356348
253333,9,661,0.0014718826860189438,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014718826860189438
304027,11,667,-0.0014718679012730718,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014718679012730718
151477,5,181,0.0014706640504300594,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014706640504300594
100937,3,329,0.001470646122470498,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001470646122470498
100703,3,95,0.0014697709120810032,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014697709120810032
100660,3,52,-0.0014689748641103506,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014689748641103506
282761,11,3977,-0.0014688912779092789,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014688912779092789
202326,7,342,0.0014672556426376104,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014672556426376104
75576,2,312,-0.0014666356146335602,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014666356146335602
151479,5,183,0.0014662680914625525,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014662680914625525
176786,6,146,-0.0014645133633166552,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014645133633166552
151726,5,430,0.0014643274480476975,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014643274480476975
253426,9,754,-0.001464245025999844,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001464245025999844
189014,7,11606,-0.0014639642322435975,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014639642322435975
278207,10,191,0.001463857013732195,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001463857013732195
100713,3,105,0.0014634794788435102,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014634794788435102
216720,8,13968,-0.001463290536776185,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.001463290536776185
303525,11,165,0.0014626426855102181,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014626426855102181
100976,3,368,0.0014619259163737297,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014619259163737297
189946,7,12538,-0.0014615264954045415,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014615264954045415
227826,8,498,0.0014614261453971267,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014614261453971267
151416,5,120,-0.001460740459151566,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001460740459151566
176667,6,27,-0.0014604887692257762,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014604887692257762
151599,5,303,-0.0014603156596422195,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014603156596422195
125985,4,33,0.0014602227602154016,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014602227602154016
50254,1,334,0.0014598338166251779,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014598338166251779
140222,5,13502,0.001459561288356781,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.001459561288356781
242269,9,14173,-0.0014574617380276322,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014574617380276322
126647,4,695,-0.001456977566704154,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001456977566704154
126654,4,702,0.0014565361198037863,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014565361198037863
126249,4,297,-0.0014564015436917543,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014564015436917543
262716,10,9276,-0.001454828423447907,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.001454828423447907
151939,5,643,0.0014539000112563372,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014539000112563372
177313,6,673,-0.0014532378409057856,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014532378409057856
253275,9,603,0.0014520357362926006,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014520357362926006
75446,2,182,0.0014517434174194932,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014517434174194932
75971,2,707,-0.0014506576117128134,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014506576117128134
100618,3,10,-0.0014506506267935038,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014506506267935038
176730,6,90,0.0014490113826468587,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014490113826468587
202275,7,291,0.0014487402513623238,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014487402513623238
128373,5,1653,0.001448467606678605,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.001448467606678605
24714,0,138,-0.0014484352432191372,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014484352432191372
304121,11,761,-0.0014483362901955843,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014483362901955843
151914,5,618,-0.0014475753996521235,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014475753996521235
126508,4,556,0.0014465348795056343,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014465348795056343
253307,9,635,0.001446254551410675,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001446254551410675
287006,11,8222,0.0014462013496086001,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014462013496086001
202441,7,457,-0.001446124049834907,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001446124049834907
126038,4,86,-0.0014459696831181645,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014459696831181645
253119,9,447,-0.0014459409285336733,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014459409285336733
202671,7,687,0.001445156172849238,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001445156172849238
151671,5,375,0.0014447870198637247,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014447870198637247
303500,11,140,0.0014441392850130796,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014441392850130796
252785,9,113,0.0014439511578530073,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014439511578530073
151313,5,17,-0.0014431442832574248,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014431442832574248
202236,7,252,-0.0014430175069719553,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014430175069719553
177263,6,623,-0.0014428278664126992,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014428278664126992
50258,1,338,0.0014426530105993152,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014426530105993152
50543,1,623,-0.0014417582424357533,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014417582424357533
151487,5,191,-0.0014414042234420776,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014414042234420776
75307,2,43,0.0014400077052414417,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014400077052414417
75370,2,106,-0.0014397669583559036,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014397669583559036
126294,4,342,-0.0014393586898222566,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014393586898222566
101281,3,673,0.001439124345779419,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001439124345779419
75984,2,720,0.001437569037079811,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001437569037079811
175438,6,23374,-0.0014362031361088157,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0014362031361088157
202491,7,507,0.0014360342174768448,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014360342174768448
268943,10,15503,0.00143554771784693,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00143554771784693
151677,5,381,-0.0014355217572301626,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014355217572301626
177364,6,724,-0.0014350851997733116,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014350851997733116
303445,11,85,0.0014349708799272776,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014349708799272776
75824,2,560,0.0014344683149829507,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014344683149829507
100952,3,344,0.001434018835425377,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001434018835425377
177308,6,668,-0.001433965633623302,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.001433965633623302
278329,10,313,0.0014337424654513597,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014337424654513597
151920,5,624,0.0014333517756313086,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0014333517756313086
188460,7,11052,-0.001433147001080215,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.001433147001080215
